id,name,type,gender,country,begin_date,end_date,begin_area_name,begin_area_name_full,begin_area_latlng,area_name,area_name_full,area_latlng,place_id,place,place_full,place_latlng
e9a583d6-754c-43d1-9462-0a73562bd717,Dimension,Person,Male,,,,,,,,,,,,,
c0fe9d3b-526c-491e-9814-a81571ebf2e5,Mat Zo,Person,Male,GB,,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df,Armin van Buuren,Person,Male,NL,1976-12-25,,Leiden,,,Netherlands,,,3556da0f-38ad-4f6c-b5dc-7aa99a168203,Leiden,"Leiden, Zuid-Holland, Netherlands",
73549455-66cb-4570-b0bf-caf3d8d631fe,Gareth Emery,Person,Male,GB,1980-07-18,,Southampton,,,United Kingdom,,,32950a38-9edd-42fd-aec9-26128507ff06,Southampton,"Southampton, England, United Kingdom",
ee7e4718-3615-491e-ac03-42cf6363cd5a,Andy Blueman,Person,Male,SI,1982-09-04,,,,,Slovenia,,,5b0b6225-584c-3942-b69d-5efceb9989af,Slovenia,Slovenia,
c54d9d94-e94f-4d8d-850d-1c314bd4ee15,Super8 & Tab,Group,,FI,2005,,,,,Finland,,,6a264f94-6ff1-30b1-9a81-41f7bfabd616,Finland,Finland,
f15227ba-75e0-490c-a817-63bf8f54fee7,Lyres,Group,,US,1979,,Boston,,,United States,,,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston,"Boston, Suffolk County, Massachusetts, United States",
fad5159e-4844-44d0-8579-c5976b70e5de,Gore Gore Girls,Group,,US,1997,,Detroit,,,United States,,,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,"Detroit, Wayne County, Michigan, United States",
d0e03c52-9f6b-406a-a465-61ee93831c0a,The Cynics,Group,,US,1983,,Pittsburgh,,,United States,,,787abc26-28ce-44f8-a2d1-82d86b5d28a8,Pittsburgh,"Pittsburgh, Allegheny County, Pennsylvania, United States",
e21ca829-243b-42f8-932d-8a9097acfbe6,The Gories,Group,,US,1986,1992,Detroit,,,United States,,,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,"Detroit, Wayne County, Michigan, United States",
9b8d6e11-05a4-4688-9d96-ad746bfedc41,The Detroit Cobras,Group,,US,1996,,Detroit,,,United States,,,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,"Detroit, Wayne County, Michigan, United States",
49d68d0c-cfe4-4adb-abe5-64cb50671070,The Dirtbombs,Group,,US,1996,,Detroit,,,United States,,,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,"Detroit, Wayne County, Michigan, United States",
bed73669-31f0-4053-accd-9393cf1edc80,The Paybacks,Group,,US,,,Detroit,,,United States,,,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,"Detroit, Wayne County, Michigan, United States",
8d0c6147-90f0-4045-810f-97f5789f9bd3,The Fleshtones,Group,,US,1976,,Queens,,,United States,,,431a085b-9f4c-4fbb-82de-2ca7ce735da8,Queens,"Queens, New York, New York, United States",
1d7da097-91e9-4bf2-bb54-c6e4bd43b95d,Mr. Airplane Man,Group,,,,,,,,,,,,,,
f56c6e48-5d33-454e-8744-67e197e20fe0,Thee Headcoatees,Group,,GB,1991,1999,Kent,,,United Kingdom,,,24404231-7564-4b11-9168-95dd148049a7,Kent,"Kent, England, United Kingdom",
06a67741-84d3-4e49-817a-2f0fc531e4ea,The Forty-Fives,,,,,,,,,,,,,,,
57685b80-65f7-401d-9f81-b5731eb4c148,The Launderettes,Group,,NO,1996,,,,,Norway,,,6743d351-6f37-3049-9724-5041161fff4d,Norway,Norway,
c754774d-d3ea-4216-9486-368c04b1bbe7,The BellRays,Group,,US,1991,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
d6c22fc7-f693-480e-b72b-8ad3a1373196,The Bloody Hollies,Group,,US,2000,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
89025cbd-7ce3-4b5a-ab59-de2859d58b23,The Go,Group,,US,1998,,Detroit,,,United States,,,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,"Detroit, Wayne County, Michigan, United States",
647ce4d6-4c3d-4d82-bcfd-a344215949c8,Heavy Trash,Group,,,2005,,,,,,,,,,,
611db85b-f31e-4af7-8f16-95282d7b25da,The Fuzztones,Group,,US,1980,,New York,,,United States,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States",
51106b49-ee75-4c3e-bbdf-1aaa3f53daa4,The Charms,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
96b1a0e9-cefd-4519-b389-1e629d81279e,The Urges,Group,,,,,,,,,,,,,,
be91d265-8582-4817-b3fb-c2c97f19e7ab,The Hentchmen,Group,,US,1992-10,,Detroit,,,United States,,,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,"Detroit, Wayne County, Michigan, United States",
dc1c1681-c3b6-41b5-8eea-123aa83f3d25,The Len Price 3,Group,,,,,,,,,,,,,,
35498d38-e23b-4643-9068-e0b77b8d4e05,The Pandoras,Group,,US,1981,,Los Angeles,,,United States,,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States",
30e54d85-37e0-48c6-8bd8-89e3c9b97225,The Maharajas,,,,,,,,,,,,,,,
c748666d-f105-47f6-a5e6-04eb80ab4845,Chain and The Gang,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
e86492c1-0376-4df0-8042-8ba058c83960,John Prine,Person,Male,,1946-10-10,,Maywood,,,Nashville,,,9ffba150-8ad0-40f0-8a73-e756bff2f00a,Maywood,"Maywood, Cook County, Illinois, United States",
c48d4327-8122-4286-af66-05e1ee6ac4d8,Mazzy Star,Group,,US,1989,,Santa Monica,,,United States,,,dbacf2e3-7e3e-4cee-8804-999b109285fa,Santa Monica,"Santa Monica, Los Angeles County, California, United States",
5a150caa-fe13-4590-a50e-7778ee29b587,Mick Ronson,Person,Male,GB,1946-05-26,1993-04-29,Kingston upon Hull,,,United Kingdom,,,aab5b67e-3b98-44a5-8336-1c3d326d9082,Kingston upon Hull,"Kingston upon Hull, England, United Kingdom",
fd15c842-515a-4157-8c37-2b54c86390bc,Reigning Sound,Group,,US,2001,,Memphis,,,United States,,,c2d96f61-75a4-4375-aed5-6aacb0b6326a,Memphis,"Memphis, Shelby County, Tennessee, United States",
1bddbc20-a142-497b-8768-8ced01d46fb4,Colleen Green,Person,Female,,1984-10-23,,Dunstable,,,Los Angeles,,,1d77afe4-cdb5-46a7-8715-7ee2d66be516,Dunstable,"Dunstable, Middlesex County, Massachusetts, United States",
b2dbfc09-b332-408b-a235-1850e41971c5,Bloodhound Gang,Group,,US,1994,,King of Prussia,,,United States,,,69bd4021-ad70-4cda-8291-fda8896a18da,King of Prussia,"King of Prussia, Upper Merion Township, Montgomery County, Pennsylvania, United States",
64cdc08f-ba6f-41fe-94be-452dc6d5108e,Marcy Playground,Group,,US,1997,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
1c42b705-d3fc-452e-93ee-d0030bdd70f3,Gin Blossoms,Group,,US,1987,,Tempe,,,United States,,,c1140389-8ef9-41c5-aa1c-f8d8d991bce1,Tempe,"Tempe, Maricopa County, Arizona, United States",
afb34207-6156-42e3-ab63-b4eb6d3c4322,Hana,,,,,,,,,,,,,,,
b22d45dd-deae-4663-a782-542db02e25cf,M.I.A.,Group,,AR,1975,1980,Argentina,,,Argentina,,,0df04709-c7d8-3b55-a6ea-f3e5069a947b,Argentina,Argentina,
680466d6-f05b-44f6-858d-625d1b5087f6,Lianne La Havas,Person,Female,GB,1989-08-23,,London,,,United Kingdom,,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom",
c89ea689-c053-4d97-bada-8b81a6236f58,Chromatics,Group,,US,2001,,Portland,,,United States,,,2b748d6e-bc1c-4434-9f7b-ecd6332bc557,Portland,"Portland, Multnomah County, Oregon, United States",
cbceae1d-0b24-4c90-bd3e-0383b860ef23,LUM,Person,Male,CA,,,,,,Canada,,,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,Canada,
f25e6775-678f-4214-9cf3-d6cd6bf5dc85,Flip,Person,Male,AT,,,,,,Austria,,,caac77d1-a5c8-3e6e-8e27-90b44dcc1446,Austria,Austria,
08870a97-6af5-4db8-97fa-859bb9f2e0c2,Deptford Goth,Person,Male,GB,,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
3dd2e53d-fe3a-4caa-81e5-fe0ea7c2b616,Big Scary,Group,,AU,2006,,Melbourne,,,Australia,,,b4e9352c-8edf-4911-8fa3-e852afa30501,Melbourne,"Melbourne, Victoria, Australia",
d3618fd5-c062-467d-ad12-c89232134b4a,Vérité,Person,Female,,,,New York,,,New York,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States",
c58c7817-420d-4268-bccf-f3d90565e2e6,Yuna,Person,Female,MY,1986-11-14,,Kedah,,,Malaysia,,,4aba1d2e-5b87-49b4-a0e4-128897d999c1,Kedah,"Kedah, Malaysia",
f8701e93-f208-42af-9642-a95056bf7a47,Dom La Nena,Person,Female,BR,1989,,Porto Alegre,,,Brazil,,,aa5d9bf8-a642-4bc8-a9b3-578b1b45b5f8,Porto Alegre,"Porto Alegre, Rio Grande do Sul, Brazil",
c3ecef5d-84f3-4942-8c24-0a626343c3f4,The Drums,Group,,US,2006,,Brooklyn,,,United States,,,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,"Brooklyn, New York, New York, United States",
1ba1d493-7114-45e2-b163-a36d49a0c065,Chet Baker,Person,Male,US,1929-12-23,1988-05-13,Yale,,,United States,,,54b31981-343a-4b4f-b4a6-a0d1f1cf95b1,Yale,"Yale, Payne County, Oklahoma, United States",
dc166fe7-2221-4637-a3d7-4bff791f3fe8,Anna Wise,Person,Female,,,2010-03,,,,,,,,,,
cdd2e0f0-703d-454d-b5c7-cc3bb6dd5552,The Dead Milkmen,Group,,US,1979,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
1303b976-b862-4f04-94fd-a8d444e06714,The Proclaimers,Group,,GB,1986,,Auchtermuchty,,,United Kingdom,,,baf1b897-bdf2-4c31-87c3-4970291d1685,Auchtermuchty,"Auchtermuchty, Fife, Scotland, United Kingdom",
c4df30f5-5487-4806-9189-b69c9f27532c,Carly Simon,Person,Female,US,1945-06-25,,New York,,,United States,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States",
917976a6-75b1-46af-b57b-71f13de20422,Laura Branigan,Person,Female,US,1952-07-03,2004-08-26,Brewster,,,United States,,,2996cbc5-ff8e-4dd6-b495-28bde3fdd003,Brewster,"Brewster, Southeast, Putnam County, New York, United States",
7b96d7c8-dd06-45ac-ab8a-5a6116950523,Klymaxx,Group,,US,1979,1994,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
d1fc5d70-c114-49f8-a962-da4c21ffd571,The Jets,Group,,NL,,,,,,Netherlands,,,ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,Netherlands,Netherlands,
9b1a28c3-d9ae-4224-87ae-389cc2be24e8,Pebbles,Person,Female,US,1966-08-29,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
e6e4b25d-37d7-4fc1-9022-2b83a298fad8,Sheila E.,Person,Female,US,1957-12-12,,Oakland,,,United States,,,6195f381-5711-4655-bf7c-75918c04b201,Oakland,"Oakland, Alameda County, California, United States",
395cc503-63b5-4a0b-a20a-604e3fcacea2,Men at Work,Group,,AU,1979,1985,,,,Australia,,,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,Australia,
7364dea6-ca9a-48e3-be01-b44ad0d19897,a-ha,Group,,NO,1983,,Oslo,,,Norway,,,f80d529e-f242-46ef-a090-d193ed23075f,Oslo,"Oslo, Norway",
4682d640-819a-4f71-9e7f-84be13a5e76a,Dan Hartman,Person,Male,US,1950-12-08,1994-03-22,Harrisburg,,,United States,,,d117de1f-6816-4ff0-b56b-d1e94165782a,Harrisburg,"Harrisburg, Dauphin County, Pennsylvania, United States",
24ca022c-653e-4379-812a-71f729b900ef,Shakey Graves,Person,Male,,1987-06-06,,Austin,,,Austin,,,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin,"Austin, Travis County, Texas, United States",
21e8f8ef-00d2-4748-be00-451f1f5dfcaa,Nick Hakim,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
55c03773-59ea-4d4e-9057-87c2ecab005d,Hiatus Kaiyote,Group,,AU,2011,,Melbourne,,,Australia,,,b4e9352c-8edf-4911-8fa3-e852afa30501,Melbourne,"Melbourne, Victoria, Australia",
91a81925-92f9-4fc9-b897-93cf01226282,The Chainsmokers,Group,,US,2012,,New York,,,United States,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States",
fe2ada9a-b552-4fce-a328-844394abb8fa,Johnny Rain,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
f3482426-b245-40f2-8082-3cc1a1372131,Allan Kingdom,Person,Male,,,,,,,Saint Paul,,,96713a37-1ebb-419e-b052-ffc93ceabcb2,Saint Paul,"Saint Paul, Ramsey County, Minnesota, United States",
faa28a33-5470-4b90-90c3-e71955d93a44,BANKS,Person,Female,US,1988-06-16,,Los Angeles,,,United States,,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States",
ec365394-6127-4d94-a940-018accb57838,Crayon,Group,,US,1990,1994,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
bacea679-b984-41fd-9fcf-c8d96a7eee41,Reece,Person,Male,,,,,,,,,,,,,
96f6ec97-998c-4991-b836-7b71feb3ca6f,TOKiMONSTA,Person,Female,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
6c1a2bc2-f546-47cf-9380-b858a06f71cf,Aquilo,Group,,GB,2013,,Lancashire,,,United Kingdom,,,5c6f4550-e4ae-4570-99c9-dc133582d1aa,Lancashire,"Lancashire, England, United Kingdom",
37547347-ea75-45fa-9766-ff36b44d8147,Isaiah Rashad,Person,Male,,,,,,,,,,,,,
bb43f686-013d-493b-867b-f00582d951e0,Marian Hill,Group,,,,,,,,,,,,,,
f632986c-1c36-477c-bafb-ec36459cff52,Wet,,,,,,,,,,,,,,,
c8be21d2-7aa6-4d6c-a8df-d9e74292439c,Léon,Person,,FR,,,,,,France,,,08310658-51eb-3801-80de-5a0739207115,France,France,
5ab8835e-ac44-4055-9c11-7878199606b5,Best Coast,Group,,US,2009,,Los Angeles,,,United States,,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States",
f75150f0-d80d-4c34-903b-6acfb47b63ee,Lambchop,Group,,US,1986,,Nashville,,,United States,,,e68879f9-bd95-41ff-96ba-c082ff37cc74,Nashville,"Nashville, Davidson County, Tennessee, United States",
1305bd7e-27ef-4236-ae87-0a7d435234ca,Songs: Ohia,Group,,US,1996,2003,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
a3a92047-be1c-4f3e-8960-c4f8570984df,The Cribs,Group,,GB,2001,,Wakefield,,,United Kingdom,,,34750908-b632-4cc2-964f-d630971e5b0e,Wakefield,"Wakefield, West Yorkshire, England, United Kingdom",
21d177ba-3d51-461e-9b3f-ad9a80b419dc,Big Star,Group,,US,1971,2010-05-15,Memphis,,,United States,,,c2d96f61-75a4-4375-aed5-6aacb0b6326a,Memphis,"Memphis, Shelby County, Tennessee, United States",
ba0d6274-db14-4ef5-b28d-657ebde1a396,The Smashing Pumpkins,Group,,US,1988,,Chicago,,,United States,,,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,"Chicago, Cook County, Illinois, United States",
ca2f9ff7-c53d-4b8b-a687-a5001ce5fcf6,Elvis Perkins,Person,Male,US,1976-02-09,,Manhattan,,,United States,,,261962ea-d8c2-4eaf-a80c-f14376ffadb0,Manhattan,"Manhattan, New York, New York, United States",
05755bf1-380c-487f-983f-d1a02401fa28,Cat Power,Person,Female,US,1972-01-21,,Atlanta,,,United States,,,26e0e534-19ea-4645-bfb3-1aa4e83a4046,Atlanta,"Atlanta, Fulton County, Georgia, United States",
94b0fb9d-a066-4823-b2ec-af1d324bcfcf,The Velvet Underground,Group,,US,1964,1996,New York,,,United States,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States",
06e9e2ed-aef3-434a-a99d-c8bd6842e79e,Alessi's Ark,Person,Female,GB,1990-06-30,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
cd9713d6-6e5f-4143-9412-4d12b7bd47f2,Laura Marling,Person,Female,GB,1990-02-01,,Eversley,,,United Kingdom,,,2e4e07f2-a67a-4dc3-813b-ad6a97ab8481,Eversley,"Eversley, Hampshire, England, United Kingdom",
0b483ac2-aaf0-466b-a5f7-daa8b9c4de20,Basia Bulat,Person,Female,CA,1984-04-13,,Toronto,,,Canada,,,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto,"Toronto, Ontario, Canada",
5a2e9cd3-010a-4aae-9f83-629253284202,Sharon Van Etten,Person,Female,US,1981-02-26,,Clinton,,,United States,,,7f20dc10-de63-454c-a9b5-d4628458126a,Clinton,"Clinton, Hunterdon County, New Jersey, United States",
04073f0b-a1e5-4cef-9b36-c1978e5d7d23,Stornoway,Group,,GB,2006,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
758846a6-bda2-4e10-8b7c-6f21a83beb04,Dark Dark Dark,Group,,,2006,,Minneapolis,,,Minneapolis,,,3e80aaa7-9b71-450f-8147-0ecf101d8f1a,Minneapolis,"Minneapolis, Hennepin County, Minnesota, United States",
5f6c77b6-8622-466e-9608-1656138c956c,Lia Ices,Person,Female,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
0eee89dc-7d86-4a15-97be-011652c49288,Conor Oberst,Person,Male,US,1980-02-15,,Omaha,,,United States,,,7968b302-75a6-4456-a09e-7bf7ac13293a,Omaha,"Omaha, Douglas County, Nebraska, United States",
5ec8e1d2-0269-4b31-8a08-a9c77d37ffd5,The Acorn,Group,,,2003,,Ottawa,,,Ottawa,,,bbc88d72-1f32-4936-8dc6-b62b3318e1c4,Ottawa,"Ottawa, Ontario, Canada",
eeee6fb2-d69a-42e2-af8a-9899957abf70,Azure Ray,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
d5c9ee75-5711-469f-b671-669dcde5c9bf,Willy Mason,Person,Male,US,1984-11-21,,White Plains,,,United States,,,88ef07c5-a926-4ea6-a601-8e224a6763c0,White Plains,"White Plains, Westchester County, New York, United States",
36eae729-eb71-4ab0-82f8-9bef3255d881,Slow Club,Group,,GB,2006,,Sheffield,,,United Kingdom,,,3ce737cb-f5bb-403d-a98a-e0602670229f,Sheffield,"Sheffield, South Yorkshire, England, United Kingdom",
1eeaf46d-4991-4e95-8068-927627ccfc18,Tunng,Group,,GB,2003,,London,,,United Kingdom,,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom",
002379ce-27d5-4084-9a5d-4fd28335d9cb,Laura Gibson,Person,Female,US,,,Coquille,,,United States,,,a5424689-8736-46e6-bbef-5311266e6557,Coquille,"Coquille, Coos County, Oregon, United States",
06ae569e-0b5b-4cd7-aded-98c3ad743ca3,Marissa Nadler,Person,Female,US,1981-04-05,,"Washington, D.C.",,,United States,,,af59135f-38b5-4ea4-b4e2-dd28c5f0bad7,"Washington, D.C.","Washington, D.C., United States",
ce19a7e1-8c47-4dc6-9492-ef907ddc6514,Johnny Flynn,Person,Male,GB,1983-03-14,,South Africa,,,United Kingdom,,,50cc7852-862e-30ae-aa82-385fe7135b7f,South Africa,South Africa,
96be6ed7-2a30-4be8-ae8c-d219c806c7f9,Sinn Sisamouth,Person,Male,,1932-08-23,1976-06-18,,,,,,,,,,
54afff28-5d10-4c91-b5cb-959c43451f56,Mark Fry,,,,,,,,,,,,,,,
52484336-bfdc-477f-91fd-93f854aa9df6,Ofege,Group,,,,,,,,,,,,,,
2c2f217c-83f9-4ebb-8ab9-dd5c612ecd65,Amanaz,,,,,,,,,,,,,,,
6752d176-45fb-49e1-9bbc-d4e1ee0738f7,Harumi,Person,,,,,,,,,,,,,,
c514eedb-5220-403f-b135-4482de90604a,Shin Joong Hyun,Person,Male,,1938-01-04,,Seoul,,,,,,aa03e165-4c73-4959-91c0-a99f9fa8ecab,Seoul,"Seoul, South Korea",
24c890b3-b519-43f4-8e14-e6fcd6ddbf0b,Eden Ahbez,Person,Male,US,1908-04-15,1995-03-04,New York,,,United States,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States",
96db8e51-e8db-43f7-83c7-64dab1f9227e,Parsley Sound,,,,,,,,,,,,,,,
222267be-6b06-48a9-86dd-15d4b6490788,Abner Jay,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
f6417c61-0220-48bd-b835-d1735395ca69,Dave Bixby,Person,Male,,,,,,,,,,,,,
802d971d-5fb1-4ca1-8e56-69c64122d957,Silver Apples,Group,,US,1967,,New York,,,United States,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States",
e1f83b22-d40e-400a-8ebb-4e59b5b53d31,Jim White,Person,Male,US,1957-03-10,,California,,,United States,,,ae0110b6-13d4-4998-9116-5b926287aa23,California,"California, United States",
f2fc3767-1688-4a84-be35-38b7928a1fcc,Life Without Buildings,Group,,GB,,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
fdb47c0f-26f1-4ff1-9eeb-7987ff991319,Milk Music,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
7756e3dc-f44c-4678-a7bc-d1b31204a963,Electrelane,Group,,GB,1998,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
d98c8149-0c01-4151-93e1-48fdc3d5027f,Sebadoh,Group,,US,1986,,Westfield,,,United States,,,ea380f96-31d4-4bc8-926e-0d22326a4f03,Westfield,"Westfield, Hampden County, Massachusetts, United States",
cccf4591-da54-4f3b-8522-5664bb1b2a42,Sarah Jaffe,Person,Female,US,1986-01-29,,Red Oak,,,United States,,,487b72a2-3253-47c8-bdce-0965b34126d1,Red Oak,"Red Oak, Ellis County, Texas, United States",
de844dd1-49f5-48c2-9a8a-5b0b4378d22b,Pastor T.L. Barrett and the Youth for Christ Choir,,,,,,,,,,,,,,,
8dd73d1a-0424-4581-af8c-ade3edb44c5a,Dan Deacon,Person,Male,US,1981-08-28,,West Babylon,,,United States,,,c54fab97-b961-455f-922d-1399222baa41,West Babylon,"West Babylon, Babylon, Suffolk County, New York, United States",
18b3355b-71a9-40e0-b0a6-e922eddbb5cb,Joel Plaskett Emergency,Group,,CA,2001,,Halifax,,,Canada,,,d5210692-e55c-4111-9517-5d798cf172cd,Halifax,"Halifax, Nova Scotia, Canada",
b978a42e-0b15-4987-9434-8805370f3f83,The King Khan & BBQ Show,Group,,CA,2002,,Montreal,,,Canada,,,c3cc624e-b963-49cf-ad0b-e318cb341963,Montreal,"Montreal, Quebec, Canada",
bd13909f-1c29-4c27-a874-d4aaf27c5b1a,Fleetwood Mac,Group,,GB,1967,,London,,,United Kingdom,,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom",
752f9b80-3d8b-4ec1-86cf-30095a82ff1e,Aziza Brahim,Person,Female,EH,1976-06-09,,Tindouf,,,Western Sahara,,,7d3788dd-357a-4cb9-bf2f-2e05c1da897e,Tindouf,"Tindouf, Algeria",
cec7447d-a39c-41c5-ba74-5d7057e5c731,Baaba Maal,Person,Male,SN,1953-11-12,,Podor,,,Senegal,,,599ad220-672d-4f3f-8bb8-d2862d5bd397,Podor,"Podor, Saint-Louis, Senegal",
b96ba7e7-d882-409a-9825-ed3d6dbb437d,Toumani Diabaté,Person,Male,ML,1965-08-10,,Bamako,,,Mali,,,acc5a33c-4f3f-4f3a-8d7c-5d8ce6afe364,Bamako,"Bamako, Mali",
da8ac8ac-2155-4baa-8605-973175bab92b,Ballaké Sissoko,Person,Male,ML,1968,,,,,Mali,,,c35e6d5e-9011-32e5-a23f-9e7639b7350c,Mali,Mali,
44da26e7-bf7f-4d59-9fb9-d2cefbf73a6c,Malawi Mouse Boys,Group,,MW,,,,,,Malawi,,,b4d3ff41-ead2-300f-9c11-f73f8ad39678,Malawi,Malawi,
30331c85-26d4-4daa-9f66-3075cac4c20b,Orchestra Baobab,Group,,SN,1970,,Dakar,,,Senegal,,,311ce77a-605b-4ca6-9b3b-c3f4ddfcbf01,Dakar,"Dakar, Dakar, Senegal",
900fb180-4427-4e56-a99f-84adb74bd3bd,Rokia Traoré,Person,Female,ML,1974-01-24,,Koulikoro,,,Mali,,,eb1b8208-bcaf-456a-b949-7bf4176906a2,Koulikoro,"Koulikoro, Mali",
090b62e5-b103-4322-99f9-148c9d14e97f,Issa Bagayogo,Person,Male,ML,1961,,,,,Mali,,,c35e6d5e-9011-32e5-a23f-9e7639b7350c,Mali,Mali,
57b481d3-b44a-4573-9fce-2c2e21710912,Tamikrest,Group,,ML,2008,,Kidal,,,Mali,,,8cb8c2c1-bb8f-4317-af27-ae445938f2af,Kidal,"Kidal, Mali",
7682d624-9e0b-45b2-b7d0-d1b18b3ebd05,Vieux Farka Touré,Person,Male,ML,1981,,,,,Mali,,,c35e6d5e-9011-32e5-a23f-9e7639b7350c,Mali,Mali,
101d5966-9854-4257-8aed-8da4ac1070cd,Bassekou Kouyate,Person,Male,ML,1966,,Ségou,,,Mali,,,986f43b1-a489-4e33-8c56-39a7848991e7,Ségou,"Ségou, Mali",
9dd40fc0-d29a-4168-84e3-36357e9159ac,Sierra Leone's Refugee All Stars,Group,,SL,2004,,Freetown,,,Sierra Leone,,,41289827-3bd4-49e5-9167-a968cf38f43d,Freetown,"Freetown, Western Area (Freetown), Sierra Leone",
ee53d1b9-0a9b-4975-8ab0-1b0c9701e994,Terakaft,Group,,ML,,,,,,Mali,,,c35e6d5e-9011-32e5-a23f-9e7639b7350c,Mali,Mali,
56182aeb-6145-4d1d-8c72-471457b296f6,Umalali,Group,,BZ,,,,,,Belize,,,6bf45af6-f1bf-357c-91b5-9593a9c32cb0,Belize,Belize,
18a163e6-befd-475b-b9f0-3531c72db7fe,Staff Benda Bilili,Group,,CD,,,Kinshasa,,,Democratic Republic of the Congo,,,e9d90440-aadd-4b52-86cd-2764c7595ef4,Kinshasa,"Kinshasa, Democratic Republic of the Congo",
000fc734-b7e1-4a01-92d1-f544261b43f5,Cocteau Twins,Group,,GB,1981,1998,Grangemouth,,,United Kingdom,,,8a8ebc78-be45-44ee-a9bc-258bb449233c,Grangemouth,"Grangemouth, Falkirk, Scotland, United Kingdom",
233fc3f3-6de2-465c-985e-e721dbabbace,Fugazi,Group,,US,1987,2003,"Washington, D.C.",,,United States,,,af59135f-38b5-4ea4-b4e2-dd28c5f0bad7,"Washington, D.C.","Washington, D.C., United States",
f1161aed-e33e-47ec-ba18-8f87766cec09,Ted Hawkins,Person,Male,US,1936-10-28,1995-01-01,Mississippi,,,United States,,,6fddb177-f3fc-4c30-9d49-9c7e949fe0bc,Mississippi,"Mississippi, United States",
