id,name,type,gender,country,begin_date,end_date,begin_area_name,begin_area_name_full,begin_area_latlng,area_name,area_name_full,area_latlng,place_id,place,place_full,place_latlng
4c671d5a-7027-4398-8055-03e61d1a3967,Cults,Group,,US,2010,,Manhattan,,,United States,,,261962ea-d8c2-4eaf-a80c-f14376ffadb0,Manhattan,"Manhattan, New York, New York, United States","40.7902778,-73.9597221"
bca076a4-0ff5-43ae-b4c1-27ece7a0ca1c,GUM,,,,,,,,,,,,,,,
6d7b7cd4-254b-4c25-83f6-dd20f98ceacd,M83,Group,,FR,2001,,Antibes,,,France,,,d8c8f702-8e5f-4744-8b2c-c4e662ec4ec4,Antibes,"Antibes, Alpes-Maritimes, Provence-Alpes-Côte-d'Azur, France","43.5836,7.10905"
4d2f4135-b4ba-4541-adb4-d7796583dd19,Portico,Group,,CA,2004-06,2010,,,,Canada,,,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,Canada,
40419b33-18e9-4d5a-a674-30b4bb14bac2,Alabama Shakes,Group,,US,2009,,Athens,,,United States,,,5b763793-cc2f-40e8-ad3d-0a48986afa6d,Athens,"Athens, Limestone County, Alabama, United States","34.779486,-86.9164541957043"
f319b57a-a494-40f6-a467-3d196d3484e6,Sparks,Group,,US,1970,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
45644225-982e-4b76-a529-d8f9688e9a7d,Crazy P,Group,,GB,1995,,Nottingham,,,United Kingdom,,,f988aff4-5221-4b36-9174-befec694f906,Nottingham,"Nottingham, England, United Kingdom","52.9549771,-1.1511065"
53d09b5d-7e0a-41cb-a924-98de6ef00f38,Prayers,Group,,,,,,,,,,,,,,
3a6d6481-142d-423f-91d4-55bbfff318ed,Toro y Moi,Person,Male,US,1986-11-07,,Columbia,,,United States,,,2776df1e-d042-41d6-856e-76c8e1a277b1,Columbia,"Columbia, Lexington County, South Carolina, United States","34.0007104,-81.0348144"
668e5c58-903a-4aee-ba0d-9166a3bba4cc,Portable,Person,,,,,,,,,,,,,,
ca5fb5c0-c3ff-4c34-bed5-19fdfdffb58f,Telepathe,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
5e290025-aca1-4035-b26d-bd36e105eb52,Connan Mockasin,Person,Male,NZ,,,,,,New Zealand,,,8524c7d9-f472-3890-a458-f28d5081d9c4,New Zealand,New Zealand,
c3754232-e672-4055-afec-2f3f9633f864,Shit Robot,Person,Male,IE,,,,,,Ireland,,,390b05d4-11ec-3bce-a343-703a366b34a5,Ireland,"Ireland, Ireland","52.865196,-7.9794598"
eb872766-98f6-453d-883f-2ae908a18315,TV on the Radio,Group,,US,2001,,Brooklyn,,,United States,,,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,"Brooklyn, New York, New York, United States","40.6501038,-73.9495822"
b014d579-b549-4b21-b90d-5264e0433988,Romare,Person,Male,,,,,,,,,,,,,
cf82a38f-9413-4333-bacb-ca5b6db95794,Warpaint,Group,,US,2004-02-14,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
c2543d54-7486-40fd-9b1a-eb20f0318931,Samaris,Group,,IS,2011-01,,,,,Iceland,,,48802a32-075a-3805-a183-277c66047693,Iceland,Iceland,
58df1f6c-a7f7-4d97-8404-2de00c0d9a76,Ainslie Wills,Person,Female,,,,,,,Melbourne,,,b4e9352c-8edf-4911-8fa3-e852afa30501,Melbourne,"Melbourne, Victoria, Australia","-37.8142175,144.9631608"
8cf6bc9b-cd94-42e1-a11f-f08e92500fb6,Georgia,Group,,ZA,,,,,,South Africa,,,50cc7852-862e-30ae-aa82-385fe7135b7f,South Africa,South Africa,
33e6acbb-3d96-4d73-86ff-4b14d587f92f,Olga Bell,Person,Female,,1983-10-03,,Moskva,,,New York,,,f310740c-ad62-48c0-839b-e86581b9f464,Moskva,"Moskva, Russia","55.7516335,37.6187042"
d2c1af9e-b83a-4ad6-a3e8-53c993d74730,Lindstrøm,Person,Male,NO,1973-02-16,,Stavanger,,,Norway,,,fd07dd33-6691-4247-948d-f4a2e6cb57d6,Stavanger,"Stavanger, Rogaland, Norway","58.9680427,5.7324722"
f5d2692f-6938-433f-92f7-021dc04ffd38,Photay,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
fc923e56-521e-40fe-bc89-730e6f3c78e0,Ghost Culture,Group,,,,,,,,,,,,,,
b91b3658-0b08-4ed9-b914-c8cd445dd596,Nyles Lannon,Person,,,,,,,,,,,,,,
0c2393aa-7fe3-4314-81de-b91baf4982c6,Ghostpoet,Person,Male,GB,1983-01-18,,Coventry,,,United Kingdom,,,aab979a4-b106-4baa-a4a3-fc45f775cff9,Coventry,"Coventry, West Midlands, England, United Kingdom","52.408106,-1.5104559"
82b89e34-d37d-40c9-a506-56a6d0f96d99,Baio,Person,Male,US,1984-10-29,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
044fd265-79dd-43eb-afc4-8b20becf7e17,Thundercat,Person,Male,US,1984-10-19,,Los Angeles,,,United States,,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.0543942,-118.2439408"
e9da3ed5-eb9a-4f70-a0ed-4e59e380601f,AlunaGeorge,Group,,GB,2009,,London,,,United Kingdom,,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom","51.5073219,-0.1276473"
c2389f0a-f2c5-4a2d-92dc-fc6d90d82a7f,Bogan Via,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
abd074c2-5d2b-4486-8081-ef26fd412b0d,Percussions,Person,Male,,,,,,,,,,,,,
795a9c98-eb1a-4d5c-82d9-81609ec5e6d6,Mas Ysa,Person,Male,,,,,,,New York,,,75e398a3-5f3f-4224-9cd8-0fe44715bc95,New York,"New York, United States","40.7305991,-73.9865811"
1ff6203b-836b-456f-b57e-7ea179b12861,Solomon Grey,,,,,,,,,,,,,,,
f25e6775-678f-4214-9cf3-d6cd6bf5dc85,Flip,Person,Male,AT,,,,,,Austria,,,caac77d1-a5c8-3e6e-8e27-90b44dcc1446,Austria,Austria,
0b402f2e-abd9-459a-b384-c34d3ee5da65,Marvin Pontiac,Person,,,,,,,,,,,,,,
45804465-4271-4e6a-b881-ce668ef09530,The Internet,Group,,US,2011,,Los Angeles,,,United States,,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.0543942,-118.2439408"
3b380e60-c4cc-40d0-811f-2e665b765bfd,Sonnymoon,Group,,,2009,,Boston,,,Brooklyn,,,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston,"Boston, Suffolk County, Massachusetts, United States","42.3604823,-71.0595677"
4f416ed7-dda2-45de-a6f1-b986e861cf4b,Deerhunter,Group,,US,2001,,Atlanta,,,United States,,,26e0e534-19ea-4645-bfb3-1aa4e83a4046,Atlanta,"Atlanta, Fulton County, Georgia, United States","33.7490987,-84.3901848"
b8c5cc4f-239f-4e02-b46f-b040b77c2030,Nightmares on Wax,Group,,GB,1988,,Leeds,,,United Kingdom,,,116e3eb1-2b14-42c9-91a1-7a2510dcc4b3,Leeds,"Leeds, Leeds, West Yorkshire, England, United Kingdom","53.8950414,-1.6405178"
ba550d0e-adac-4864-b88b-407cab5e76af,Paul McCartney,Person,Male,GB,1942-06-18,,Liverpool,,,United Kingdom,,,c249c30e-88ab-4b2f-a745-96a25bd7afee,Liverpool,"Liverpool, Merseyside, England, United Kingdom","53.4083714,-2.9915726"
ae8e50f7-acd1-424b-8295-2c036b30d809,Darondo,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
ba934f3d-4e53-482a-a632-6848935de50c,Monster Rally,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
8d85ef72-2e37-4191-98d6-77e5037edf1a,The Equatics,Group,,,,,,,,,,,,,,
5334edc0-5faf-4ca5-b1df-000de3e1f752,St. Vincent,Person,Female,US,1982-09-28,,Tulsa,,,United States,,,1be74a46-6d7a-4285-9f41-9df7424319c9,Tulsa,"Tulsa, Tulsa County, Oklahoma, United States","36.1556805,-95.9929112"
46efbaa6-1bf3-44b5-8838-67f77d77aa96,Chicano Batman,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
bbcf9107-0331-441f-a223-1c4e1d862ed1,Tomemitsu,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
5441c29d-3602-4898-b1a1-b77fa23b8e50,David Bowie,Person,Male,GB,1947-01-08,2016-01-10,Brixton,,,United Kingdom,,,61941444-5a83-43e2-ba48-4db7438e0f26,Brixton,"Brixton, Lambeth, London, England, United Kingdom","51.4568044,-0.1167958"
3fb11c9d-aafe-4af7-b03f-2324d012fac1,Dr. Buzzard’s Original Savannah Band,Group,,US,1976,1979,The Bronx,,,United States,,,eb4a386e-1178-4e3a-a371-30418dd6fd2e,The Bronx,"The Bronx, New York, New York, United States","40.8527855,-73.8390537935388"
b7ec4c54-1f93-4bf2-957f-7b9921ab84ea,Sly & The Family Stone,Group,,US,1967,1975,San Francisco,,,United States,,,83f22bb6-4631-443c-bace-9fae8540362a,San Francisco,"San Francisco, California, United States","37.7792808,-122.4192362"
21351ca4-8fb5-4a47-abd3-4443c2db1288,Lee Moses,Person,Male,US,1941-03-13,1997,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
ea9078ef-20ca-4506-81ea-2ae5fe3a42e8,Madlib,Person,Male,US,1973-10-24,,Oxnard,,,United States,,,57dcc070-ab3b-4391-8f8d-e4445041efcf,Oxnard,"Oxnard, Ventura County, California, United States","34.1975048,-119.1770515"
98d23366-4cd9-4e75-b366-d90c6dda2bc4,The Seshen,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
a5ae7b6e-0344-422f-b69b-861005c37047,Brigitte,,,,,,,,,,,,,,,
6c44e99b-3450-45b7-b240-6e7026d0bcff,Sarah Jarosz,Person,Female,US,1991-05-23,,Austin,,,United States,,,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin,"Austin, Travis County, Texas, United States","30.2711286,-97.7436994"
0daad2e7-9b0e-4aea-abc5-d1b21c3c12bd,Phony Ppl,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
ff60fec9-081b-4cfa-9b9b-3be9dfde4b3e,Eska,Group,,,1994,,,,,,,,,,,
ffa665e1-79c0-44fc-b963-6740619b91f5,Jackson C. Frank,Person,Male,US,1943-03-02,1999-03-03,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
f2fc3767-1688-4a84-be35-38b7928a1fcc,Life Without Buildings,Group,,GB,,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
6514cffa-fbe0-4965-ad88-e998ead8a82a,Fela Kuti,Person,Male,NG,1938-10-15,1997-08-02,Ogun,,,Nigeria,,,791de9fe-d225-46ce-9965-7d13ad3a45f1,Ogun,"Ogun, Nigeria","6.9788582,3.4389293"
2ff49515-1701-4bac-a53a-04345893f3f3,Gillian Welch,Person,Female,US,1967-10-02,,New York,,,United States,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
5508509b-5481-4341-94ae-209eb371afe7,Punch Brothers,Group,,US,2007,,Brooklyn,,,United States,,,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,"Brooklyn, New York, New York, United States","40.6501038,-73.9495822"
255497f8-26fb-4044-b97e-d4787d5974f6,Billy Cobham,Person,Male,CH,1944-05-16,,Colón,,,Switzerland,,,3463449e-5e10-4278-8648-34a4fd2582f0,Colón,"Colón, Panama","9.3560848,-79.8963424"
3ccbb0c7-6c37-4bc0-8dd7-c970f8d462be,The Lounge Lizards,Group,,US,1981,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
d434ee9d-e94e-411d-8af0-d7d86d9d7189,Jesse Woods,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
a1895b7f-749c-469c-b535-2947b7817363,The Cyrkle,Group,,US,1965,1967,Easton,,,United States,,,b0de5098-13b3-4292-8325-32097ebf652c,Easton,"Easton, Northampton County, Pennsylvania, United States","40.6916081,-75.2099865"
cfe625e1-a5ce-4c48-a4a4-d781c44fb64f,Joe Goddard,Person,Male,GB,,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
72034a05-bcd8-40c2-8255-3ee4ac0e7ef0,Maribou State,Group,,,,,,,,London,,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom","51.5073219,-0.1276473"
9ead0b84-3e7b-40f5-bcb7-ca658e782801,John Wizards,Group,,,2010,,Cape Town,,,Cape Town,,,0f0cb63b-b675-4f9a-ad63-f24686cf2037,Cape Town,"Cape Town, Western Cape, South Africa","-33.9289048,18.4172485"
6c1904f2-dacf-4389-b828-d2cedc6f12b4,Arto Lindsay,Person,Male,US,1953-05-28,,Richmond,,,United States,,,afaa40c1-2e11-4a9b-9a33-ff0603e3e312,Richmond,"Richmond, Virginia, United States","37.5385087,-77.4342799"
21c5fb53-6fbc-4080-989a-b26d4540f4fd,Cymande,Group,,GB,1971,1974,London,,,United Kingdom,,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom","51.5073219,-0.1276473"
4dca4bb2-23ba-4103-97e6-5810311db33a,Curtis Mayfield,Person,Male,US,1942-06-03,1999-12-26,Chicago,,,United States,,,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,"Chicago, Cook County, Illinois, United States","41.8755546,-87.6244211"
f60e8207-b19c-4222-9fff-500c7e7d77a3,Cortex,Group,,GB,,,,,,United Kingdom,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,
b98202d3-4fb4-4e32-9ff3-b9e1987d02cf,Leon Vynehall,,,,,,,,,,,,,,,
24ca022c-653e-4379-812a-71f729b900ef,Shakey Graves,Person,Male,,1987-06-06,,Austin,,,Austin,,,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin,"Austin, Travis County, Texas, United States","30.2711286,-97.7436994"
1517c06e-2fe2-452a-981c-b3d9077e0520,Dntel,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
5fd9d175-1fed-45e5-a2b4-e4e727f34d8b,Mammal Hands,Group,,,2012-04-01,,Norwich,,,Norwich,,,279c5d9a-0165-493e-bed5-fc691be6a4e4,Norwich,"Norwich, Norfolk, England, United Kingdom","52.628606,1.29227"
754294d5-d7d2-4ea2-8184-1dcaaf55a56f,BADBADNOTGOOD,Group,,CA,2010,,Toronto,,,Canada,,,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto,"Toronto, Ontario, Canada","43.6529206,-79.3849007"
21e8f8ef-00d2-4748-be00-451f1f5dfcaa,Nick Hakim,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
7843ab7a-33b4-4258-8a9a-2b16cf233610,Lewis,,,,,,,,,,,,,,,
0ec3c9dc-45e7-4bc1-9813-a866acaae772,Robert Glasper Experiment,Group,,US,2007,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
989276c4-d2e8-4599-a2a0-c9ebeba73104,Beirut,Group,,DE,,,,,,Germany,,,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,Germany,
49da3876-0926-4624-8726-85f81a658eb2,Sunless '97,Group,,,,,,,,,,,,,,
a2caf598-c303-4832-8de9-d6432fa7435e,Smog,Group,,HU,,,,,,Hungary,,,312bc5bb-7e43-3e63-81c6-b4d712b37b2c,Hungary,Hungary,"47.1817585,19.5060937"
d646a375-13d9-4df3-ae9f-3e7293a6aeb6,Sisyphus,Group,,US,2012,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
8a562589-9650-45f6-ab82-332625c0bf2d,Disasterpeace,Person,Male,,1986-06-29,,Staten Island,,,Berkeley,,,a8c1d0e2-0837-454c-afa9-4190b3fe4d92,Staten Island,"Staten Island, New York, New York, United States","40.5834557,-74.1496047"
4a3a5fc0-af4b-4990-957b-8d94f7bfe706,Mount Kimbie,Group,,GB,2008,,London,,,United Kingdom,,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom","51.5073219,-0.1276473"
74171cb6-1ff8-42bd-be8a-96660c22e3e0,The Sea and Cake,Group,,US,1994,,Chicago,,,United States,,,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,"Chicago, Cook County, Illinois, United States","41.8755546,-87.6244211"
0c085548-8a13-4c6a-ad32-2e773cc81717,Rachel Sweet,Person,Female,US,1962-07-28,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
87c5dedd-371d-4a53-9f7f-80522fb7f3cb,Björk,Person,Female,IS,1965-11-21,,Reykjavík,,,Iceland,,,e498a3ef-704c-462e-b144-6e6fc108a6f2,Reykjavík,"Reykjavík, Höfuðborgarsvæðið, Iceland","64.145981,-21.9422366"
ed6233e9-7a01-42f0-8136-b4c7cc456d54,Jack J,,,,,,,,,,,,,,,
f707b125-7334-448d-a64c-471aaee856aa,Luna,,,ES,,,,,,Spain,,,471c46a7-afc5-31c4-923c-d0444f5053a4,Spain,Spain,
9aaa99df-9383-47df-92af-8bb5e5595815,iamamiwhoami,Group,,SE,2009,,Sweden,,,Sweden,,,23d10872-f5ae-3f0c-bf55-332788a16ecb,Sweden,Sweden,
dd5f8909-245d-458b-833a-cd6b698399ce,Richard Swift,Person,Male,US,1977-03-16,,California,,,United States,,,ae0110b6-13d4-4998-9116-5b926287aa23,California,"California, United States","36.7014631,-118.7559973"
71a94ed8-03cc-459a-bd35-a081ca88a402,Dirty Projectors,Group,,US,2002,,Brooklyn,,,United States,,,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,"Brooklyn, New York, New York, United States","40.6501038,-73.9495822"
a6065082-8bde-4ffc-8b19-eef05b04ebe0,Shakti,Group,,,,,,,,,,,,,,
f8701e93-f208-42af-9642-a95056bf7a47,Dom La Nena,Person,Female,BR,1989,,Porto Alegre,,,Brazil,,,aa5d9bf8-a642-4bc8-a9b3-578b1b45b5f8,Porto Alegre,"Porto Alegre, Rio Grande do Sul, Brazil","-30.0282657,-51.2284269"
b8549efe-f4fd-4dc0-8ef1-226e9c400233,The Monkees,Group,,US,1966,,Los Angeles,,,United States,,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.0543942,-118.2439408"
a74f43e4-50c4-4b19-a2ce-c05ce9bccb03,Talk Talk,Group,,GB,1981,1991,London,,,United Kingdom,,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom","51.5073219,-0.1276473"
321531fc-db73-4ffa-a959-61a61a2908c1,Erykah Badu,Person,Female,US,1971-02-26,,Dallas,,,United States,,,e96f1c0d-721b-470d-a9c4-0aa2d89cf9e7,Dallas,"Dallas, Dallas County, Texas, United States","32.7762719,-96.7968558"
384b44f4-dee4-4cfc-a4f6-749d178951af,Dirty Art Club,Group,,,,,Charlotte,,,North Carolina,,,c0cc8832-4c15-474c-8cb4-83c328d1720c,Charlotte,"Charlotte, Saint Vincent and The Grenadines","13.27500405,-61.1460354441106"
2ce17d7b-3b62-44de-b09e-c7c6b259e1ac,Evenings,Person,Male,,,,,,,New York,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
cd2867c5-c2f0-4f86-b8aa-a7be324cb916,Margo Guryan,Person,Female,US,1937-09-30,,New York,,,United States,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
96eb1aa8-b108-458e-ad45-413bfda3d3be,Silk Rhodes,Group,,US,,,Baltimore,,,United States,,,2fb5445d-3987-49fe-957a-f730a7acc4a2,Baltimore,"Baltimore, Maryland, United States","39.2908608,-76.6108072"
fc63a914-272d-4b95-9221-61adcce6f793,Gal Costa,Person,Female,BR,1945-09-29,,Salvador,,,Brazil,,,ded88b07-192f-4265-95a6-5085ee12f4ca,Salvador,"Salvador, Bahia, Brazil","-12.9822498,-38.4812771"
d7f0e7b7-3a87-469b-8517-26b014875053,Helvetia,Group,,,,,,,,,,,,,,
7d5ab287-fa89-4ff7-894a-5e4afb1b1c9f,Brightblack Morning Light,Group,,,,,,,,,,,,,,
000fc734-b7e1-4a01-92d1-f544261b43f5,Cocteau Twins,Group,,GB,1981,1998,Grangemouth,,,United Kingdom,,,8a8ebc78-be45-44ee-a9bc-258bb449233c,Grangemouth,"Grangemouth, Falkirk, Scotland, United Kingdom","56.0160872,-3.723234"
d9e2fe61-4acb-44b2-a19c-2bf5cd3faa53,Myron & E,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,Group,,US,1961,,Hawthorne,,,United States,,,172d7632-c707-4319-9861-929564e77601,Hawthorne,"Hawthorne, Los Angeles County, California, United States","33.9113109,-118.3477941"
9beb62b2-88db-4cea-801e-162cd344ee53,Beastie Boys,Group,,US,1979,2014,New York,,,United States,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
ad82dd72-0df3-4a09-8d7a-1af9c9e80522,Patsy Cline,Person,Female,US,1932-09-08,1963-03-05,Winchester,,,United States,,,17160c4f-5390-453c-a901-0bb5529f186e,Winchester,"Winchester, Virginia, United States","39.1857762,-78.1631433"
f2393e49-b791-46da-a6d7-1e9e60743405,Cate Le Bon,Person,Female,,1983-03-04,,,,,Wales,,,8297708c-5743-47d6-a5ac-f40a41c49ad9,Wales,"Wales, United Kingdom","52.2928116,-3.7389299"
584758b2-306b-4aea-8694-3876943c9968,Lake Street Dive,Group,,US,2004,,Boston,,,United States,,,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston,"Boston, Suffolk County, Massachusetts, United States","42.3604823,-71.0595677"
2d7b4a87-5c36-45dc-9fd6-fc52916cd69d,Heems,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
d01183ad-c105-4380-ac52-8c3e5594e61a,The Bamboos,Group,,AU,,,,,,Australia,,,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,Australia,
9f1e8554-0d64-4095-8259-73730e15ae2b,Jane Weaver,Person,Female,GB,1972,,Liverpool,,,United Kingdom,,,c249c30e-88ab-4b2f-a745-96a25bd7afee,Liverpool,"Liverpool, Merseyside, England, United Kingdom","53.4083714,-2.9915726"
a9044a89-5199-4516-9ac3-9eb4385c97d9,Jack Wilkins,Person,Male,US,1944-06-03,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
b7723b3f-9a35-438d-bc42-8ad8b5e027ae,Brad Mehldau,Person,Male,US,1970-08-23,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
f3b8e107-abe8-4743-b6a3-4a4ee995e71f,Charles Mingus,Person,Male,US,1922-04-22,1979-01-05,Nogales,,,United States,,,57f689ec-9137-4e54-859f-e500c57bce91,Nogales,"Nogales, Santa Cruz County, Arizona, United States","31.3654955,-110.933567185623"
a4dece6b-7a20-45e0-b7c3-9eb395104bf7,Jitwam,Person,,,,,,,,,,,,,,
f8f1220b-1661-42c3-beea-d59e8e00b993,The Juan MacLean,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
06e99a1b-4020-4380-ab27-1a3e0c5e557c,Nicolas Jaar,Person,Male,US,1990-01-10,,New York,,,United States,,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
5b95ae1e-5129-46c5-a043-522e6c9f7871,Nino Ferrer,Person,Male,FR,1934-08-15,1998-08-13,Genoa,,,France,,,5e27763f-9567-4b8d-ac62-d8e5f18b32d1,Genoa,"Genoa, Genova, Liguria, Italy","44.40726,8.9338624"
a56bd8f9-8ef8-4d63-89a4-794ed1360dd2,Diplo,Person,Male,,1978-11-10,,Tupelo,,,Los Angeles,,,157e3c0e-1b68-403d-a515-6e37cb67947b,Tupelo,"Tupelo, Lee County, Mississippi, United States","34.2634615,-88.7250268095951"
b00a17c3-72b2-4e39-96f9-770ba6cf4573,Joshua Redman,Person,Male,US,1969-02-01,,Berkeley,,,United States,,,f9719692-c39a-4d9c-bf8c-dd4035b09534,Berkeley,"Berkeley, Alameda County, California, United States","37.8708393,-122.2728638"
90b97e8e-2409-4084-9fc3-be6e159e3f4b,Nurses,Group,,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
9f06865b-11c8-4c60-a48a-0044eadc8c3e,Willie Mitchell,Person,Male,US,,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
63287966-6021-474a-ba76-edc37a5f1b7c,Jeff Tweedy,Person,Male,US,1967-08-25,,Belleville,,,United States,,,de48ed2f-3512-44cb-9758-1f5232798169,Belleville,"Belleville, St. Clair County, Illinois, United States","38.5200504,-89.9839934"
dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,Amy Winehouse,Person,Female,GB,1983-09-14,2011-07-23,Southgate,,,United Kingdom,,,c9bf7b06-c753-4c03-b35c-b27364b77e2e,Southgate,"Southgate, Enfield, London, England, United Kingdom","51.6281547,-0.1235959"
fd41ee5e-e0f7-4a0b-a5cd-1832aca9f9ad,Matthew E. White,Person,Male,US,1982-08-14,,,,,United States,,,489ce91b-6658-3307-9877-795b68554c98,United States,United States,
d03a507f-4b3f-4188-8635-52ef78338e23,Donovan,Group,,FR,2009,,,,,France,,,08310658-51eb-3801-80de-5a0739207115,France,France,
89967ce2-3f9a-4dad-b8c8-491bb87b73fe,Linda Perhacs,Person,Female,US,1943,,Mill Valley,,,United States,,,7a56677b-1dbc-4df5-9cc5-1ea198dd788e,Mill Valley,"Mill Valley, Marin County, California, United States","37.9060368,-122.5449762"
f58384a4-2ad2-4f24-89c5-c7b74ae1cce7,King Gizzard & The Lizard Wizard,Group,,AU,,,Melbourne,,,Australia,,,b4e9352c-8edf-4911-8fa3-e852afa30501,Melbourne,"Melbourne, Victoria, Australia","-37.8142175,144.9631608"
55c03773-59ea-4d4e-9057-87c2ecab005d,Hiatus Kaiyote,Group,,AU,2011,,Melbourne,,,Australia,,,b4e9352c-8edf-4911-8fa3-e852afa30501,Melbourne,"Melbourne, Victoria, Australia","-37.8142175,144.9631608"
51aad2ec-44b2-4466-8c10-60018972e6c3,Koushik,Person,,,,,,,,,,,,,,
fe34cd28-2e12-4429-b0aa-f35db26f11b1,Yamasuki,Group,,FR,,,,,,France,,,08310658-51eb-3801-80de-5a0739207115,France,France,
c13101d0-cc31-4df3-a156-b9a29ca39825,Blake Mills,Person,Male,,1986-09-26,,Santa Monica,,,,,,dbacf2e3-7e3e-4cee-8804-999b109285fa,Santa Monica,"Santa Monica, Los Angeles County, California, United States","34.0195598,-118.4869738"
e0546ff4-b8dd-45cb-bf8d-9696ea77bcaf,Here We Go Magic,Group,,US,2008,,Brooklyn,,,United States,,,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,"Brooklyn, New York, New York, United States","40.6501038,-73.9495822"
